green,A,1,100,0.5,0.5,0.5,55,-1,0,0,0,TAIL.13.12,0,0
green,A,2,100,1,1,1.5,55,-1,0,0,Pioneer.L.0,0,0,0
green,A,3,100,1.5,1.5,3,55,-1,0,0,0,0,0,0
green,B,4,100,2,2,5,55,-1,0,0,0,0,0,0
green,B,5,100,3,3,8,55,-1,0,0,0,0,0,0
green,B,6,100,4,4,12,55,-1,0,0,0,0,0,0
green,C,7,100,5,5,17,55,-1,0,0,0,0,0,0
green,C,8,100,0,0,17,55,-1,0,0,0,0,0,0
green,C,9,100,-5,-5,12,55,-1,0,0,Edgebrook.L.0,0,0,0
green,C,10,100,-4.5,-4.5,7.5,55,-1,0,0,0,0,0,0
green,C,11,100,-4,-4,3.5,55,-1,0,0,0,0,0,0
green,C,12,100,-3,-3,0.5,55,-1,0,0,0,TAIL.13.1,0,0
green,D,13,150,0,0,0.5,70,0,0,0,0,HEAD.12.1,0,0
green,D,14,150,0,0,0.5,70,0,0,0,0,0,0,0
green,D,15,150,0,0,0.5,70,0,0,0,0,0,0,0
green,D,16,150,0,0,0.5,70,0,0,0,Station.L.R,0,0,0
green,E,17,150,0,0,0.5,60,0,0,0,0,0,0,0
green,E,18,150,0,0,0.5,60,0,0,0,0,0,0,0
green,E,19,150,0,0,0.5,60,0,0,1,0,0,0,0
green,E,20,150,0,0,0.5,60,0,0,0,0,0,0,0
green,F,21,300,0,0,0.5,70,0,0,0,0,0,0,0
green,F,22,300,0,0,0.5,70,0,0,0,Whited.L.R,0,0,0
green,F,23,300,0,0,0.5,70,0,0,0,0,0,0,0
green,F,24,300,0,0,0.5,70,0,0,0,0,0,0,0
green,F,25,200,0,0,0.5,70,0,0,0,0,0,0,0
green,F,26,100,0,0,0.5,70,0,0,0,0,0,0,0
green,F,27,50,0,0,0.5,70,0,0,0,0,0,0,0
green,F,28,50,0,0,0.5,70,0,0,0,0,HEAD.29.150,0,0
green,G,29,50,0,0,0.5,70,1,0,0,0,TAIL.28.150,0,0
green,G,30,50,0,0,0.5,70,1,0,0,0,0,0,0
green,G,31,50,0,0,0.5,70,1,0,0,South Bank.L.0,0,0,0
green,G,32,50,0,0,0.5,70,1,0,0,0,0,0,0
green,H,33,50,0,0,0.5,70,1,0,0,0,0,0,0
green,H,34,50,0,0,0.5,70,1,0,0,0,0,0,0
green,H,35,50,0,0,0.5,70,1,0,0,0,0,0,0
green,I,36,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,37,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,38,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,39,50,0,0,0.5,70,1,0,0,Central.R.0,0,0,1
green,I,40,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,41,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,42,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,43,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,44,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,45,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,46,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,47,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,48,50,0,0,0.5,70,1,0,0,Inglewood.R.0,0,0,1
green,I,49,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,50,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,51,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,52,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,53,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,54,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,55,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,56,50,0,0,0.5,70,1,0,0,0,0,0,1
green,I,57,50,0,0,0.5,70,1,0,0,Overbrook.R.0,HEAD.58.151,0,1
green,J,58,50,0,0,0.5,60,1,0,0,0,TAIL.57.151,0,0
green,J,59,50,0,0,0.5,60,1,0,0,0,0,0,0
green,J,60,50,0,0,0.5,60,1,0,0,0,0,0,0
green,J,61,50,0,0,0.5,60,1,0,0,0,0,0,0
green,J,62,50,0,0,0.5,60,1,0,0,0,TAIL.63.152,0,0
green,K,63,100,0,0,0.5,70,1,0,0,0,HEAD.62.152,0,0
green,K,64,100,0,0,0.5,70,1,0,0,0,0,0,0
green,K,65,200,0,0,0.5,70,1,0,0,Glenbury.R.0,0,0,0
green,K,66,200,0,0,0.5,70,1,0,0,0,0,0,0
green,K,67,100,0,0,0.5,70,1,0,0,0,0,0,0
green,K,68,100,0,0,0.5,70,1,0,0,0,0,0,0
green,L,69,100,0,0,0.5,60,1,0,0,0,0,0,0
green,L,70,100,0,0,0.5,60,1,0,0,0,0,0,0
green,L,71,100,0,0,0.5,60,1,0,0,0,0,0,0
green,L,72,100,0,0,0.5,60,1,0,0,0,0,0,0
green,L,73,100,0,0,0.5,60,1,0,0,Dormont.R.0,0,0,0
green,M,74,100,0,0,0.5,60,1,0,0,0,0,0,0
green,M,75,100,0,0,0.5,60,1,0,0,0,0,0,0
green,M,76,100,0,0,0.5,60,1,0,0,0,TAIL.77.101,0,0
green,N,77,300,0,0,0.5,70,0,0,0,Mt. Lebanon.R.L,HEAD.76.101,0,0
green,N,78,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,79,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,80,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,81,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,82,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,83,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,84,300,0,0,0.5,70,0,0,0,0,0,0,0
green,N,85,300,0,0,0.5,70,0,0,0,0,HEAD.86.100,0,0
green,O,86,100,0,0,0.5,55,1,0,0,0,TAIL.85.100,0,0
green,O,87,86.6,0,0,0.5,55,1,0,0,0,0,0,0
green,O,88,100,0,0,0.5,55,1,0,0,Poplar.R.0,0,0,0
green,P,89,75,-0.5,-0.375,0.125,55,1,0,0,0,0,0,0
green,P,90,75,-1,-0.75,-0.625,55,1,0,0,0,0,0,0
green,P,91,75,-2,-1.5,-2.125,55,1,0,0,0,0,0,0
green,P,92,75,0,0,-2.125,55,1,0,0,0,0,0,0
green,P,93,75,2,1.5,-0.625,55,1,0,0,0,0,0,0
green,P,94,75,1,0.75,0.125,55,1,0,0,0,0,0,0
green,P,95,75,0.5,0.375,0.5,55,1,0,0,0,0,0,0
green,P,96,75,0,0,0.5,55,1,0,0,Castle Shannon.L.0,0,0,0
green,P,97,75,0,0,0.5,55,1,0,0,0,0,0,0
green,Q,98,75,0,0,0.5,55,1,0,0,0,0,0,0
green,Q,99,75,0,0,0.5,55,1,0,0,0,0,0,0
green,Q,100,75,0,0,0.5,55,1,0,0,0,TAIL.85.86,0,0
green,R,101,35,0,0,0.5,55,1,0,0,0,TAIL.77.76,0,0
green,S,102,100,0,0,0.5,60,1,0,0,0,0,0,0
green,S,103,100,0,0,0.5,60,1,0,0,0,0,0,0
green,S,104,80,0,0,0.5,60,1,0,0,0,0,0,0
green,T,105,100,0,0,0.5,60,1,0,0,0,0,0,0
green,T,106,100,0,0,0.5,60,1,0,0,0,0,0,0
green,T,107,90,0,0,0.5,60,1,0,0,0,0,0,0
green,T,108,100,0,0,0.5,60,1,0,0,0,0,0,0
green,T,109,100,0,0,0.5,60,1,0,0,0,0,0,0
green,U,110,100,0,0,0.5,70,1,0,0,0,0,0,0
green,U,111,100,0,0,0.5,70,1,0,0,0,0,0,0
green,U,112,100,0,0,0.5,70,1,0,0,0,0,0,0
green,U,113,100,0,0,0.5,70,1,0,0,0,0,0,0
green,U,114,100,0,0,0.5,70,1,0,0,Glenbury.R.0,0,0,0
green,U,115,100,0,0,0.5,70,1,0,0,0,0,0,0
green,U,116,100,0,0,0.5,70,1,0,0,0,0,0,0
green,V,117,50,0,0,0.5,60,1,0,0,0,0,0,0
green,V,118,50,0,0,0.5,60,1,0,0,0,0,0,0
green,V,119,40,0,0,0.5,60,1,0,0,0,0,0,0
green,V,120,50,0,0,0.5,60,1,0,0,0,0,0,0
green,V,121,50,0,0,0.5,60,1,0,0,0,0,0,0
green,W,122,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,123,50,0,0,0.5,70,1,0,0,Overbrook.R.0,0,0,1
green,W,124,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,125,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,126,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,127,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,128,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,129,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,130,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,131,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,132,50,0,0,0.5,70,1,0,0,Inglewood.L.0,0,0,1
green,W,133,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,134,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,135,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,136,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,137,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,138,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,139,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,140,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,141,50,0,0,0.5,70,1,0,0,Central.R.0,0,0,1
green,W,142,50,0,0,0.5,70,1,0,0,0,0,0,1
green,W,143,50,0,0,0.5,70,1,0,0,0,0,0,1
green,X,144,50,0,0,0.5,70,1,0,0,0,0,0,0
green,X,145,50,0,0,0.5,70,1,0,0,0,0,0,0
green,X,146,50,0,0,0.5,70,1,0,0,0,0,0,0
green,Y,147,50,0,0,0.5,70,1,0,0,0,0,0,0
green,Y,148,40,0,0,0.5,70,1,0,0,0,0,0,0
green,Y,149,40,0,0,0.5,70,1,0,0,0,0,0,0
green,Z,150,35,0,0,0.5,70,1,0,0,0,TAIL.28.29,0,0
green,YARD_IN,151,50,0,0,0,55,-1,0,0,0,TAIL.57.58,0,0
green,YARD_OUT,152,50,0,0,0,55,1,0,0,0,TAIL.63.62,0,0
